"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","response to stimulus","GO:0050896","6.262345514765035e-8","7.203262974563838","9379","327","231","17847","ST8SIA1,ARHGAP10,VCAM1,TIFA,P2RY14,TSHR,COL6A1,TLR5,COL6A2,PAQR8,WNT5B,GCSAM,NR5A2,AKT3,SIRPG,EEPD1,PLCL2,ZBTB18,UBD,CCL28,TP63,RDH5,RCSD1,CAV1,MCF2L2,TSPAN12,EPHX2,METTL7A,C1QTNF3,LEF1,ALPK1,FLNB,PTPN13,JPH4,PDE3B,AMPD3,PASK,PIK3R5,ADA,UNC119,PDE7A,KAT6B,CAMK4,BTN3A3,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,PHF21A,TRBV18,GPR55,ARRB1,BTN2A2,EHD3,HLA-DOA,BIRC3,SORL1,CCR7,FAS,CDC42SE2,TSPAN2,SNRK,RAB37,ZBTB1,TMOD2,P2RY10,STK38,LDLRAP1,L1CAM,KLHL22,CAMK2G,TNRC6C,AGER,MMP7,IKBKE,BTN3A1,NLRC5,TRIM16,RAD52,PPP2R5C,DGKA,CEP192,PRKACB,MMP19,CTDSP2,ENPP3,AKTIP,CYP2U1,YPEL3,VIPR1,TRBV6-4,SMAD3,TMEM63A,RFFL,DLG4,TRBV10-2,PLCD1,PLCB2,JAK1,OR10G2,GFPT2,KMT2A,OXTR,DTX3,TBCK,NCF2,RAB5B,STK17A,TRIO,NOD1,HMSD,IFT80,BBS2,TSC22D3,FGD3,SPOCK2,SPTAN1,MANBA,TBXA2R,CYTH1,BCL11B,NHLRC3,EYS,FBXO32,PRRX1,STARD10,CFD,ING4,CD79A,ABCD2,BTN3A2,ITM2A,GBP3,EPHA4,IL16,CXCL10,GPR155,ITPKB,PLCG1,CD46,HP1BP3,SESN3,LRMP,RBL2,FBXL17,IL11RA,ERCC6,TLR10,APH1B,EDAR,FAM168A,CBFA2T2,BCL9L,RASSF4,LGALS3BP,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,PKIG,GRK5,TRIM14,SH2D3C,NLRP1,RALGPS1,GP1BA,PLD2,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,AIRE,HDAC6,CACNA1C,ENPP2,LPAR5,ITGB7,LY75,KL,GAS6,KBTBD7,SIRT5,ZBTB4,LPXN,STMN3,AHRR,PIK3IP1,JADE2,NUCB2,CCM2,AGO4,CACNA1I,CDKN1B,HSD17B1,FAM210B,TAS1R3,PRMT2,PDCD1LG2,LY9,RNASE6,CYP7B1,VPS26B,TBC1D10C,TRGV5,TRAV9-2,RAB30,MTHFR,TRBV6-5,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,NAPEPLD,PLAGL1,STAT1"
"GO:BP","intracellular signal transduction","GO:0035556","0.0000011740140626048934","5.9303267009801175","2880","327","97","17847","ARHGAP10,VCAM1,TIFA,TSHR,NR5A2,AKT3,SIRPG,PLCL2,UBD,TP63,CAV1,MCF2L2,C1QTNF3,ALPK1,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,CAMK4,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,SNRK,RAB37,P2RY10,STK38,KLHL22,AGER,IKBKE,NLRC5,PPP2R5C,DGKA,PRKACB,RFFL,DLG4,PLCD1,PLCB2,JAK1,OXTR,TBCK,RAB5B,STK17A,TRIO,NOD1,FGD3,SPTAN1,TBXA2R,CYTH1,ING4,EPHA4,CXCL10,GPR155,ITPKB,PLCG1,SESN3,RBL2,ERCC6,EDAR,RASA3,TNFAIP8L1,ROBO1,DAPK2,SH2D3C,RALGPS1,PLD2,IGFBP4,ARHGEF4,ACKR3,CLIC2,SPTBN1,CACNA1C,KL,GAS6,KBTBD7,STMN3,PIK3IP1,CCM2,CDKN1B,RAB30,ATM,LITAF,PLAGL1,STAT1"
"GO:BP","signal transduction","GO:0007165","0.0000021802164954092204","5.661500378829707","6210","327","166","17847","ARHGAP10,VCAM1,TIFA,P2RY14,TSHR,TLR5,PAQR8,WNT5B,GCSAM,NR5A2,AKT3,SIRPG,PLCL2,UBD,CCL28,TP63,CAV1,MCF2L2,TSPAN12,C1QTNF3,LEF1,ALPK1,FLNB,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,UNC119,PDE7A,CAMK4,BTN3A3,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,SNRK,RAB37,TMOD2,P2RY10,STK38,LDLRAP1,KLHL22,CAMK2G,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,PPP2R5C,DGKA,PRKACB,CTDSP2,VIPR1,SMAD3,RFFL,DLG4,PLCD1,PLCB2,JAK1,OR10G2,OXTR,DTX3,TBCK,NCF2,RAB5B,STK17A,TRIO,NOD1,IFT80,BBS2,FGD3,SPTAN1,TBXA2R,CYTH1,PRRX1,STARD10,CFD,ING4,CD79A,BTN3A2,EPHA4,IL16,CXCL10,GPR155,ITPKB,PLCG1,CD46,SESN3,RBL2,FBXL17,IL11RA,ERCC6,TLR10,APH1B,EDAR,CBFA2T2,BCL9L,RASSF4,LGALS3BP,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,RALGPS1,GP1BA,PLD2,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,HDAC6,CACNA1C,LPAR5,ITGB7,KL,GAS6,KBTBD7,LPXN,STMN3,PIK3IP1,JADE2,CCM2,AGO4,CACNA1I,CDKN1B,TAS1R3,PRMT2,PDCD1LG2,CYP7B1,RAB30,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,PLAGL1,STAT1"
"GO:BP","immune response","GO:0006955","0.0000021802164954092204","5.661500378829707","2286","327","81","17847","VCAM1,TIFA,TLR5,GCSAM,PLCL2,UBD,CCL28,CAV1,METTL7A,LEF1,ALPK1,FLNB,AMPD3,ADA,CAMK4,BTN3A3,IL7R,PRAM1,TCF7,HLA-DQA1,CCR8,ADGRE1,TRBV18,BTN2A2,HLA-DOA,BIRC3,CCR7,FAS,RAB37,ZBTB1,CAMK2G,AGER,IKBKE,BTN3A1,NLRC5,PRKACB,ENPP3,TRBV6-4,SMAD3,TMEM63A,TRBV10-2,JAK1,NCF2,RAB5B,NOD1,HMSD,SPTAN1,MANBA,NHLRC3,CFD,CD79A,BTN3A2,ITM2A,GBP3,IL16,CXCL10,PLCG1,CD46,LRMP,TLR10,TRIM14,NLRP1,PLD2,ACKR3,APLF,SIRPB1,AIRE,ENPP2,ITGB7,LY75,GAS6,LPXN,PDCD1LG2,LY9,RNASE6,VPS26B,TBC1D10C,TRGV5,TRAV9-2,TRBV6-5,STAT1"
"GO:BP","immune system process","GO:0002376","0.0000021802164954092204","5.661500378829707","3214","327","103","17847","VCAM1,TIFA,TSHR,TTC7A,TLR5,GCSAM,SIRPG,PLCL2,UBD,CCL28,CAV1,ARL11,METTL7A,LEF1,ALPK1,FLNB,AMPD3,ADA,CAMK4,BTN3A3,IL7R,PRAM1,TCF7,HLA-DQA1,CCR8,ADGRE1,TRBV18,GPR55,BTN2A2,HLA-DOA,BIRC3,CCR7,FAS,TSPAN2,SNRK,RAB37,ZBTB1,L1CAM,CAMK2G,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,PRKACB,ENPP3,TRBV6-4,SMAD3,TMEM63A,TRBV10-2,JAK1,KMT2A,NCF2,RAB5B,NOD1,HMSD,TSC22D3,SPTAN1,MANBA,BCL11B,NHLRC3,CFD,CD79A,BTN3A2,ITM2A,GBP3,IL16,CXCL10,ITPKB,PLCG1,CD46,LRMP,ERCC6,TLR10,PTPRO,DAPK2,TRIM14,NLRP1,GP1BA,PLD2,ACKR3,APLF,SIRPB1,AIRE,CACNA1C,ENPP2,ITGB7,LY75,GAS6,LPXN,AGO4,FAM210B,PDCD1LG2,LY9,RNASE6,CYP7B1,VPS26B,TBC1D10C,TRGV5,TRAV9-2,TRBV6-5,ATM,STAT1"
"GO:BP","regulation of response to stimulus","GO:0048583","0.000007513239759432671","5.12417275191132","4370","327","126","17847","ARHGAP10,VCAM1,TIFA,TLR5,WNT5B,GCSAM,AKT3,PLCL2,UBD,TP63,CAV1,MCF2L2,C1QTNF3,LEF1,ALPK1,PTPN13,JPH4,PDE3B,PIK3R5,ADA,BTN3A3,IL7R,PRAM1,PTK7,HLA-DQA1,LMCD1,MAP3K12,RHOBTB1,PDCD4,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,ZBTB1,TMOD2,P2RY10,STK38,LDLRAP1,KLHL22,CAMK2G,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,RAD52,PPP2R5C,PRKACB,ENPP3,YPEL3,SMAD3,RFFL,DLG4,JAK1,KMT2A,TBCK,TRIO,NOD1,HMSD,IFT80,BBS2,FGD3,TBXA2R,CYTH1,FBXO32,PRRX1,STARD10,CFD,CD79A,ABCD2,BTN3A2,EPHA4,IL16,CXCL10,ITPKB,PLCG1,CD46,SESN3,FBXL17,ERCC6,TLR10,EDAR,FAM168A,CBFA2T2,BCL9L,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,GRK5,SH2D3C,NLRP1,RALGPS1,GP1BA,PLD2,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SPTBN1,HDAC6,ITGB7,KL,GAS6,LPXN,STMN3,PIK3IP1,NUCB2,CDKN1B,PRMT2,CYP7B1,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,NAPEPLD,STAT1"
"GO:BP","cellular response to stimulus","GO:0051716","0.000007513239759432671","5.12417275191132","7670","327","191","17847","ST8SIA1,ARHGAP10,VCAM1,TIFA,P2RY14,TSHR,COL6A1,TLR5,PAQR8,WNT5B,GCSAM,NR5A2,AKT3,SIRPG,EEPD1,PLCL2,ZBTB18,UBD,CCL28,TP63,RCSD1,CAV1,MCF2L2,TSPAN12,EPHX2,C1QTNF3,LEF1,ALPK1,FLNB,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,UNC119,PDE7A,KAT6B,CAMK4,BTN3A3,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,SNRK,RAB37,ZBTB1,TMOD2,P2RY10,STK38,LDLRAP1,KLHL22,CAMK2G,TNRC6C,AGER,MMP7,IKBKE,BTN3A1,NLRC5,TRIM16,RAD52,PPP2R5C,DGKA,PRKACB,CTDSP2,AKTIP,CYP2U1,YPEL3,VIPR1,SMAD3,RFFL,DLG4,PLCD1,PLCB2,JAK1,OR10G2,GFPT2,KMT2A,OXTR,DTX3,TBCK,NCF2,RAB5B,STK17A,TRIO,NOD1,IFT80,BBS2,FGD3,SPOCK2,SPTAN1,TBXA2R,CYTH1,FBXO32,PRRX1,STARD10,CFD,ING4,CD79A,BTN3A2,GBP3,EPHA4,IL16,CXCL10,GPR155,ITPKB,PLCG1,CD46,HP1BP3,SESN3,RBL2,FBXL17,IL11RA,ERCC6,TLR10,APH1B,EDAR,FAM168A,CBFA2T2,BCL9L,RASSF4,LGALS3BP,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,RALGPS1,GP1BA,PLD2,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,HDAC6,CACNA1C,LPAR5,ITGB7,KL,GAS6,KBTBD7,ZBTB4,LPXN,STMN3,AHRR,PIK3IP1,JADE2,CCM2,AGO4,CACNA1I,CDKN1B,HSD17B1,FAM210B,TAS1R3,PRMT2,PDCD1LG2,CYP7B1,VPS26B,RAB30,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,PLAGL1,STAT1"
"GO:BP","signaling","GO:0023052","0.000008018364299804185","5.095914216257037","6681","327","172","17847","ARHGAP10,VCAM1,TIFA,P2RY14,TSHR,TLR5,PAQR8,WNT5B,GCSAM,NR5A2,AKT3,SIRPG,PLCL2,UBD,CCL28,TP63,CAV1,MCF2L2,TSPAN12,C1QTNF3,LEF1,ALPK1,FLNB,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,UNC119,PDE7A,CAMK4,BTN3A3,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,APBA2,GPR55,ARRB1,BTN2A2,EHD3,BIRC3,SORL1,CCR7,FAS,CDC42SE2,SNRK,KCNN1,RAB37,TMOD2,P2RY10,STK38,LDLRAP1,KLHL22,CAMK2G,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,PPP2R5C,DGKA,PRKACB,CTDSP2,VIPR1,SMAD3,RFFL,DLG4,PLCD1,PLCB2,JAK1,OR10G2,OXTR,DTX3,TBCK,NCF2,RAB5B,STK17A,TRIO,NOD1,IFT80,BBS2,FGD3,SPTAN1,TBXA2R,CYTH1,PRRX1,STARD10,CFD,ING4,CD79A,BTN3A2,EPHA4,IL16,CXCL10,GPR155,ITPKB,PLCG1,CD46,SESN3,RBL2,FBXL17,IL11RA,ERCC6,TLR10,APH1B,EDAR,CBFA2T2,BCL9L,RASSF4,LGALS3BP,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,RALGPS1,GP1BA,COLQ,PLD2,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,HDAC6,CACNA1C,LPAR5,ITGB7,KL,GAS6,KBTBD7,LPXN,STMN3,PIK3IP1,JADE2,CCM2,AGO4,CACNA1I,NTNG2,CDKN1B,MYCBPAP,TAS1R3,PRMT2,PDCD1LG2,CYP7B1,RAB30,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,PLAGL1,STAT1"
"GO:BP","cell communication","GO:0007154","0.00001821335629656026","4.7396100164914765","6706","327","171","17847","ARHGAP10,VCAM1,TIFA,P2RY14,TSHR,TLR5,PAQR8,WNT5B,GCSAM,NR5A2,AKT3,SIRPG,PLCL2,UBD,CCL28,TP63,CAV1,MCF2L2,TSPAN12,C1QTNF3,LEF1,ALPK1,FLNB,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,UNC119,PDE7A,CAMK4,BTN3A3,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,APBA2,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,SNRK,KCNN1,RAB37,TMOD2,P2RY10,STK38,LDLRAP1,KLHL22,CAMK2G,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,PPP2R5C,DGKA,PRKACB,CTDSP2,VIPR1,SMAD3,RFFL,DLG4,PLCD1,PLCB2,JAK1,OR10G2,OXTR,DTX3,TBCK,NCF2,RAB5B,STK17A,TRIO,NOD1,IFT80,BBS2,FGD3,SPTAN1,TBXA2R,CYTH1,PRRX1,STARD10,CFD,ING4,CD79A,BTN3A2,EPHA4,IL16,CXCL10,GPR155,ITPKB,PLCG1,CD46,SESN3,RBL2,FBXL17,IL11RA,ERCC6,TLR10,APH1B,EDAR,CBFA2T2,BCL9L,RASSF4,LGALS3BP,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,RALGPS1,GP1BA,COLQ,PLD2,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,HDAC6,CACNA1C,LPAR5,ITGB7,KL,GAS6,KBTBD7,LPXN,STMN3,PIK3IP1,JADE2,CCM2,AGO4,CACNA1I,NTNG2,CDKN1B,MYCBPAP,TAS1R3,PRMT2,PDCD1LG2,CYP7B1,RAB30,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,PLAGL1,STAT1"
"GO:BP","regulation of signal transduction","GO:0009966","0.0004783544589053901","3.320250173475205","3209","327","94","17847","ARHGAP10,TIFA,TLR5,WNT5B,GCSAM,AKT3,PLCL2,UBD,TP63,CAV1,MCF2L2,C1QTNF3,LEF1,ALPK1,PTPN13,JPH4,PDE3B,PIK3R5,ADA,IL7R,PTK7,LMCD1,MAP3K12,RHOBTB1,PDCD4,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,TMOD2,P2RY10,STK38,LDLRAP1,KLHL22,AGER,IKBKE,NLRC5,TRIM16,PPP2R5C,PRKACB,SMAD3,RFFL,DLG4,JAK1,TBCK,TRIO,NOD1,IFT80,FGD3,CYTH1,PRRX1,STARD10,EPHA4,ITPKB,CD46,SESN3,FBXL17,ERCC6,EDAR,CBFA2T2,BCL9L,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,GRK5,SH2D3C,RALGPS1,IGFBP4,ARHGEF4,ACKR3,FRAT1,CLIC2,SPTBN1,HDAC6,KL,GAS6,LPXN,STMN3,PIK3IP1,PRMT2,CYP7B1,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,STAT1"
